file,centroid_y,centroid_x,gold_diameter_nm,gold_radius_px,capsid_diameter_nm,capsid_radius_px,is_reliable
VLP20_0002.dm4,1405.6579773869346,525.7820351758794,22.512370344382422,31.83549399034338,39.961633734903636,56.51107951541333,True
VLP20_0002.dm4,1409.8090237261765,3096.2493193309997,20.229527234153586,28.607249385051436,38.9051894873144,55.017126458459806,True
VLP20_0002.dm4,1416.804516584333,345.984827099506,21.23902704937597,30.03481675397509,40.69594039736239,57.54948706566972,True
VLP20_0002.dm4,1414.5333863275039,813.7281399046105,20.011977847033712,28.299605538565682,34.98371533881,49.471639031848106,True
VLP20_0002.dm4,1423.3519083969466,2853.6740458015265,20.42139194349769,28.878571671769564,36.775450395020584,52.00539135298089,True
VLP20_0002.dm4,1446.9369003690038,2046.8833948339484,20.76917953432433,29.370389707289768,39.397679425525695,55.71357291116053,True
VLP20_0002.dm4,1465.5475847152127,2636.443763518385,21.01299336739282,29.715174983059335,38.485045719416696,54.42298713890454,True
VLP20_0002.dm4,1468.8884490824037,4035.858222382152,21.031922290578443,29.741943004866954,37.8866108886958,53.57672047903763,True
VLP20_0002.dm4,1475.9275142314991,2210.7711574952564,20.47976669414131,28.961121354227437,38.88759770576121,54.99224933324603,True
VLP20_0002.dm4,1473.280065359477,2415.331045751634,22.069648095234815,31.209425687160593,39.55486385239097,55.93585265337763,True
VLP20_0002.dm4,1601.3585673585674,3402.8518518518517,19.775946263071855,27.965825400899107,37.68709223533579,53.29457449472599,True
VLP20_0002.dm4,1673.0014124293784,1802.3468926553671,23.737573696899545,33.568094927931476,39.75016856246715,56.212039559900674,True
VLP20_0002.dm4,1667.8010610079575,2423.223190602501,20.49530521435405,28.98309489407616,37.088085148687306,52.447498588659556,True
VLP20_0002.dm4,1677.7310864109,3543.7160272499104,21.069729120105034,29.79540690386007,39.50198699299655,55.86107772236289,True
VLP20_0002.dm4,1708.957736389685,3259.4695558739254,21.08105794740633,29.811427376513585,39.01649844439728,55.174532168301795,True
VLP20_0002.dm4,1715.545672356993,54.320155735250076,23.053820352959693,32.60117651201682,41.20880666912837,58.274748371471304,True
VLP20_0002.dm4,1743.7057313943542,2718.527373823781,19.291098053340924,27.28018537139553,38.83527673162668,54.91826049812346,True
VLP20_0002.dm4,1750.1287613715886,3397.979356193142,21.328769816905425,30.161724995650925,40.21304408225278,56.86660727547174,True
VLP20_0002.dm4,1747.5529411764705,2293.4555780933065,19.808115371383593,28.01131681022947,34.18865318043422,48.34731510781327,True
VLP20_0002.dm4,1768.6868870323283,3169.397384671268,20.933304979075434,29.602484974474283,37.032667152334575,52.36913015109143,True
VLP20_0002.dm4,1775.8240850059033,2381.1731601731603,20.1111556665535,28.439856202045256,37.37076987109014,52.8472524858969,True
VLP20_0002.dm4,1812.6249439210408,3891.512786002692,18.836045433290764,26.636680279337916,34.29542304224677,48.49830193159442,True
VLP20_0002.dm4,1861.6118260869566,3789.632,21.39210982653599,30.251296216499522,36.154646117578885,51.12749131218814,True
VLP20_0002.dm4,1875.841657417684,2663.757676655568,20.742338526757933,29.332432942986273,35.90458202538456,50.77386733645963,True
